GEO_ID,NAME,county_fips,population_total,median_age_years,female_pct
0500000US13139,"Hall County, Georgia",13139,212705,38.4,
0500000US13141,"Hancock County, Georgia",13141,8650,47.3,
0500000US13143,"Haralson County, Georgia",13143,31285,38.6,
0500000US13145,"Harris County, Georgia",13145,36086,43.5,
0500000US13147,"Hart County, Georgia",13147,26939,44.8,
0500000US13149,"Heard County, Georgia",13149,11773,41.1,
0500000US13151,"Henry County, Georgia",13151,249960,37.1,
0500000US13153,"Houston County, Georgia",13153,169649,36.3,
0500000US13155,"Irwin County, Georgia",13155,9285,40.3,
0500000US13157,"Jackson County, Georgia",13157,84757,38.1,
0500000US13159,"Jasper County, Georgia",13159,15929,41.8,
0500000US13161,"Jeff Davis County, Georgia",13161,14924,39.9,
0500000US13163,"Jefferson County, Georgia",13163,15341,40.9,
0500000US13165,"Jenkins County, Georgia",13165,8711,41.8,
0500000US13167,"Johnson County, Georgia",13167,9190,43.7,
0500000US13169,"Jones County, Georgia",13169,28673,41.4,
0500000US13171,"Lamar County, Georgia",13171,19571,39.2,
0500000US13173,"Lanier County, Georgia",13173,10221,36.8,
0500000US13175,"Laurens County, Georgia",13175,49798,39.2,
0500000US13177,"Lee County, Georgia",13177,33626,37.7,
0500000US13179,"Liberty County, Georgia",13179,67397,29.0,
0500000US13181,"Lincoln County, Georgia",13181,7854,48.1,
0500000US13183,"Long County, Georgia",13183,18374,34.0,
0500000US13185,"Lowndes County, Georgia",13185,119965,31.8,
0500000US13187,"Lumpkin County, Georgia",13187,34505,36.5,
0500000US13189,"McDuffie County, Georgia",13189,21718,38.9,
0500000US13191,"McIntosh County, Georgia",13191,11312,51.8,
0500000US13193,"Macon County, Georgia",13193,11864,40.4,
0500000US13195,"Madison County, Georgia",13195,31528,39.9,
0500000US13197,"Marion County, Georgia",13197,7509,41.9,
0500000US13199,"Meriwether County, Georgia",13199,20929,43.5,
0500000US13201,"Miller County, Georgia",13201,5850,43.6,
0500000US13205,"Mitchell County, Georgia",13205,21058,40.3,
0500000US13207,"Monroe County, Georgia",13207,29664,41.8,
0500000US13209,"Montgomery County, Georgia",13209,8640,40.6,
0500000US13211,"Morgan County, Georgia",13211,21078,42.4,
0500000US13213,"Murray County, Georgia",13213,40562,39.4,
0500000US13215,"Muscogee County, Georgia",13215,203711,35.4,
0500000US13217,"Newton County, Georgia",13217,118152,36.8,
0500000US13219,"Oconee County, Georgia",13219,43551,41.1,
0500000US13221,"Oglethorpe County, Georgia",13221,15509,43.2,
0500000US13223,"Paulding County, Georgia",13223,178909,36.9,
0500000US13225,"Peach County, Georgia",13225,28560,38.5,
0500000US13227,"Pickens County, Georgia",13227,34951,46.7,
0500000US13229,"Pierce County, Georgia",13229,20202,40.2,
0500000US13231,"Pike County, Georgia",13231,19903,39.9,
0500000US13233,"Polk County, Georgia",13233,43785,38.0,
0500000US13235,"Pulaski County, Georgia",13235,9939,45.2,
0500000US13237,"Putnam County, Georgia",13237,22855,47.8,
0500000US13239,"Quitman County, Georgia",13239,2264,58.4,
0500000US13241,"Rabun County, Georgia",13241,17312,50.1,
0500000US13243,"Randolph County, Georgia",13243,6196,34.9,
0500000US13245,"Richmond County, Georgia",13245,206069,35.2,
0500000US13247,"Rockdale County, Georgia",13247,95281,39.3,
0500000US13249,"Schley County, Georgia",13249,4513,41.5,
0500000US13251,"Screven County, Georgia",13251,14130,42.8,
0500000US13253,"Seminole County, Georgia",13253,9156,46.0,
0500000US13255,"Spalding County, Georgia",13255,68892,39.5,
0500000US13257,"Stephens County, Georgia",13257,27012,40.8,
0500000US13259,"Stewart County, Georgia",13259,4869,42.8,
0500000US13261,"Sumter County, Georgia",13261,29061,37.9,
0500000US13263,"Talbot County, Georgia",13263,5742,51.0,
0500000US13265,"Taliaferro County, Georgia",13265,1558,47.1,
0500000US13267,"Tattnall County, Georgia",13267,24208,37.7,
0500000US13269,"Taylor County, Georgia",13269,7786,44.0,
0500000US13271,"Telfair County, Georgia",13271,11831,43.2,
0500000US13273,"Terrell County, Georgia",13273,8850,42.3,
0500000US13275,"Thomas County, Georgia",13275,45777,39.8,
0500000US13277,"Tift County, Georgia",13277,41438,37.6,
0500000US13279,"Toombs County, Georgia",13279,27102,37.3,
0500000US13281,"Towns County, Georgia",13281,12913,57.4,
0500000US13283,"Treutlen County, Georgia",13283,6376,40.8,
0500000US13285,"Troup County, Georgia",13285,70330,37.0,
0500000US13287,"Turner County, Georgia",13287,8939,36.6,
0500000US13289,"Twiggs County, Georgia",13289,7803,48.1,
0500000US13291,"Union County, Georgia",13291,26304,55.9,
0500000US13293,"Upson County, Georgia",13293,28029,41.1,
0500000US13295,"Walker County, Georgia",13295,68762,42.1,
0500000US13297,"Walton County, Georgia",13297,103313,40.0,
0500000US13299,"Ware County, Georgia",13299,35976,37.9,
0500000US13301,"Warren County, Georgia",13301,5170,44.3,
0500000US13303,"Washington County, Georgia",13303,19849,40.3,
0500000US13305,"Wayne County, Georgia",13305,30949,38.3,
0500000US13307,"Webster County, Georgia",13307,2381,42.9,
0500000US13309,"Wheeler County, Georgia",13309,7335,32.0,
0500000US13311,"White County, Georgia",13311,28810,45.6,
0500000US13313,"Whitfield County, Georgia",13313,103598,36.6,
0500000US13315,"Wilcox County, Georgia",13315,8798,41.5,
0500000US13317,"Wilkes County, Georgia",13317,9549,46.0,
0500000US13319,"Wilkinson County, Georgia",13319,8747,42.5,
0500000US13321,"Worth County, Georgia",13321,20451,42.4,
0500000US15001,"Hawaii County, Hawaii",15001,205769,44.3,
0500000US15003,"Honolulu County, Hawaii",15003,1001146,39.8,
0500000US15005,"Kalawao County, Hawaii",15005,67,39.5,
0500000US15007,"Kauai County, Hawaii",15007,73731,43.1,
0500000US15009,"Maui County, Hawaii",15009,164522,43.2,
0500000US16001,"Ada County, Idaho",16001,518935,38.4,
0500000US16003,"Adams County, Idaho",16003,4744,53.9,
0500000US16005,"Bannock County, Idaho",16005,89454,35.2,
0500000US16007,"Bear Lake County, Idaho",16007,6650,40.5,
0500000US16009,"Benewah County, Idaho",16009,10142,45.5,
0500000US16011,"Bingham County, Idaho",16011,49664,35.0,
0500000US16013,"Blaine County, Idaho",16013,24951,45.6,
0500000US16015,"Boise County, Idaho",16015,8273,53.4,
0500000US16017,"Bonner County, Idaho",16017,51049,48.1,
0500000US16019,"Bonneville County, Idaho",16019,129523,33.6,
0500000US16021,"Boundary County, Idaho",16021,13172,43.7,
0500000US16023,"Butte County, Idaho",16023,2684,41.3,
0500000US16025,"Camas County, Idaho",16025,1124,36.8,
0500000US16027,"Canyon County, Idaho",16027,250790,34.9,
0500000US16029,"Caribou County, Idaho",16029,7162,38.5,
0500000US16031,"Cassia County, Idaho",16031,25483,33.2,
0500000US16033,"Clark County, Idaho",16033,849,31.1,
0500000US16035,"Clearwater County, Idaho",16035,9012,52.2,
0500000US16037,"Custer County, Idaho",16037,4470,60.0,
0500000US16039,"Elmore County, Idaho",16039,29321,33.1,
0500000US16041,"Franklin County, Idaho",16041,15056,33.3,
0500000US16043,"Fremont County, Idaho",16043,13943,40.0,
0500000US16045,"Gem County, Idaho",16045,20614,44.2,
0500000US16047,"Gooding County, Idaho",16047,15931,38.1,
0500000US16049,"Idaho County, Idaho",16049,17432,49.4,
0500000US16051,"Jefferson County, Idaho",16051,33154,32.8,
0500000US16053,"Jerome County, Idaho",16053,25173,34.0,
0500000US16055,"Kootenai County, Idaho",16055,181996,40.9,
0500000US16057,"Latah County, Idaho",16057,41049,30.6,
0500000US16059,"Lemhi County, Idaho",16059,8249,53.3,
0500000US16061,"Lewis County, Idaho",16061,3682,49.0,
0500000US16063,"Lincoln County, Idaho",16063,5358,37.2,
0500000US16065,"Madison County, Idaho",16065,54618,21.4,
0500000US16067,"Minidoka County, Idaho",16067,22208,34.9,
0500000US16069,"Nez Perce County, Idaho",16069,42697,41.2,
0500000US16071,"Oneida County, Idaho",16071,4768,40.8,
0500000US16073,"Owyhee County, Idaho",16073,12503,39.0,
0500000US16075,"Payette County, Idaho",16075,26771,38.9,
0500000US16077,"Power County, Idaho",16077,8133,34.6,
0500000US16079,"Shoshone County, Idaho",16079,13785,44.8,
0500000US16081,"Teton County, Idaho",16081,12425,39.6,
0500000US16083,"Twin Falls County, Idaho",16083,93734,36.1,
0500000US16085,"Valley County, Idaho",16085,12389,46.9,
0500000US16087,"Washington County, Idaho",16087,11142,45.0,
0500000US17001,"Adams County, Illinois",17001,64754,41.4,
0500000US17003,"Alexander County, Illinois",17003,4875,48.0,
0500000US17005,"Bond County, Illinois",17005,16716,39.7,
0500000US17007,"Boone County, Illinois",17007,53230,39.7,
0500000US17009,"Brown County, Illinois",17009,6322,41.0,
0500000US17011,"Bureau County, Illinois",17011,32866,44.1,
0500000US17013,"Calhoun County, Illinois",17013,4330,48.8,
0500000US17015,"Carroll County, Illinois",17015,15576,45.4,
0500000US17017,"Cass County, Illinois",17017,12784,38.3,
0500000US17019,"Champaign County, Illinois",17019,208741,30.7,
0500000US17021,"Christian County, Illinois",17021,33538,43.2,
0500000US17023,"Clark County, Illinois",17023,15266,42.6,
0500000US17025,"Clay County, Illinois",17025,13052,40.4,
0500000US17027,"Clinton County, Illinois",17027,36954,41.5,
0500000US17029,"Coles County, Illinois",17029,46777,37.5,
0500000US17031,"Cook County, Illinois",17031,5182090,38.0,
0500000US17033,"Crawford County, Illinois",17033,18511,42.6,
0500000US17035,"Cumberland County, Illinois",17035,10334,43.1,
0500000US17037,"DeKalb County, Illinois",17037,100703,32.7,
0500000US17039,"De Witt County, Illinois",17039,15373,43.7,
0500000US17041,"Douglas County, Illinois",17041,19751,38.7,
0500000US17043,"DuPage County, Illinois",17043,930024,40.2,
0500000US17045,"Edgar County, Illinois",17045,16535,46.6,
0500000US17047,"Edwards County, Illinois",17047,6075,44.7,
0500000US17049,"Effingham County, Illinois",17049,34522,40.0,
0500000US17051,"Fayette County, Illinois",17051,21315,41.9,
0500000US17053,"Ford County, Illinois",17053,13406,41.9,
0500000US17055,"Franklin County, Illinois",17055,37323,43.4,
0500000US17057,"Fulton County, Illinois",17057,33020,43.9,
0500000US17059,"Gallatin County, Illinois",17059,4819,46.7,
0500000US17061,"Greene County, Illinois",17061,11683,43.4,
0500000US17063,"Grundy County, Illinois",17063,53219,38.3,
0500000US17065,"Hamilton County, Illinois",17065,7916,43.9,
0500000US17067,"Hancock County, Illinois",17067,17281,46.9,
0500000US17069,"Hardin County, Illinois",17069,3605,53.6,
0500000US17071,"Henderson County, Illinois",17071,6193,50.2,
0500000US17073,"Henry County, Illinois",17073,48643,43.6,
0500000US17075,"Iroquois County, Illinois",17075,26449,44.4,
0500000US17077,"Jackson County, Illinois",17077,53064,32.4,
0500000US17079,"Jasper County, Illinois",17079,9180,44.3,
0500000US17081,"Jefferson County, Illinois",17081,36550,41.2,
0500000US17083,"Jersey County, Illinois",17083,21274,43.7,
0500000US17085,"Jo Daviess County, Illinois",17085,21851,51.5,
0500000US17087,"Johnson County, Illinois",17087,13376,41.4,
0500000US17089,"Kane County, Illinois",17089,517255,38.8,
0500000US17091,"Kankakee County, Illinois",17091,106635,39.0,
0500000US17093,"Kendall County, Illinois",17093,137675,36.3,
0500000US17095,"Knox County, Illinois",17095,49046,42.6,
0500000US17097,"Lake County, Illinois",17097,714223,39.1,
0500000US17099,"LaSalle County, Illinois",17099,108714,42.2,
0500000US17101,"Lawrence County, Illinois",17101,15031,40.7,
0500000US17103,"Lee County, Illinois",17103,33869,43.1,
0500000US17105,"Livingston County, Illinois",17105,35565,41.8,
0500000US17107,"Logan County, Illinois",17107,27713,41.1,
0500000US17109,"McDonough County, Illinois",17109,26920,34.9,
0500000US17111,"McHenry County, Illinois",17111,312591,40.7,
0500000US17113,"McLean County, Illinois",17113,171556,34.3,
0500000US17115,"Macon County, Illinois",17115,101849,40.6,
0500000US17117,"Macoupin County, Illinois",17117,44350,44.2,
0500000US17119,"Madison County, Illinois",17119,264238,40.2,
0500000US17121,"Marion County, Illinois",17121,37000,41.5,
0500000US17123,"Marshall County, Illinois",17123,11647,46.1,
0500000US17125,"Mason County, Illinois",17125,12745,45.4,
0500000US17127,"Massac County, Illinois",17127,13865,44.7,
0500000US17129,"Menard County, Illinois",17129,12095,42.8,
0500000US17131,"Mercer County, Illinois",17131,15495,44.7,
0500000US17133,"Monroe County, Illinois",17133,35036,43.2,
0500000US17135,"Montgomery County, Illinois",17135,27942,42.8,
0500000US17137,"Morgan County, Illinois",17137,33021,41.1,
0500000US17139,"Moultrie County, Illinois",17139,14424,40.1,
0500000US17141,"Ogle County, Illinois",17141,51495,42.2,
0500000US17143,"Peoria County, Illinois",17143,179645,38.1,
0500000US17145,"Perry County, Illinois",17145,20639,42.0,
0500000US17147,"Piatt County, Illinois",17147,16695,42.8,
0500000US17149,"Pike County, Illinois",17149,14469,43.0,
0500000US17151,"Pope County, Illinois",17151,3739,53.9,
0500000US17153,"Pulaski County, Illinois",17153,5015,43.0,
0500000US17155,"Putnam County, Illinois",17155,5601,47.4,
0500000US17157,"Randolph County, Illinois",17157,30058,43.7,
0500000US17159,"Richland County, Illinois",17159,15598,42.3,
0500000US17161,"Rock Island County, Illinois",17161,142757,40.3,
0500000US17163,"St. Clair County, Illinois",17163,253694,39.9,
0500000US17165,"Saline County, Illinois",17165,23213,43.8,
0500000US17167,"Sangamon County, Illinois",17167,194947,41.0,
0500000US17169,"Schuyler County, Illinois",17169,6787,49.1,
0500000US17171,"Scott County, Illinois",17171,4937,46.0,
0500000US17173,"Shelby County, Illinois",17173,20720,45.3,
0500000US17175,"Stark County, Illinois",17175,5308,44.4,
0500000US17177,"Stephenson County, Illinois",17177,43768,45.3,
0500000US17179,"Tazewell County, Illinois",17179,130290,41.9,
0500000US17181,"Union County, Illinois",17181,16997,44.3,
0500000US17183,"Vermilion County, Illinois",17183,72386,41.3,
0500000US17185,"Wabash County, Illinois",17185,11119,43.2,
0500000US17187,"Warren County, Illinois",17187,16447,38.5,
0500000US17189,"Washington County, Illinois",17189,13627,44.2,
0500000US17191,"Wayne County, Illinois",17191,15973,42.8,
0500000US17193,"White County, Illinois",17193,13619,44.3,
0500000US17195,"Whiteside County, Illinois",17195,54947,43.0,
0500000US17197,"Will County, Illinois",17197,701462,39.1,
0500000US17199,"Williamson County, Illinois",17199,66876,41.6,
0500000US17201,"Winnebago County, Illinois",17201,283292,39.6,
0500000US17203,"Woodford County, Illinois",17203,38312,40.4,
0500000US18001,"Adams County, Indiana",18001,36227,33.2,
0500000US18003,"Allen County, Indiana",18003,392378,36.2,
0500000US18005,"Bartholomew County, Indiana",18005,83536,37.5,
0500000US18007,"Benton County, Indiana",18007,8735,39.9,
0500000US18009,"Blackford County, Indiana",18009,11950,43.1,
0500000US18011,"Boone County, Indiana",18011,74718,38.8,
0500000US18013,"Brown County, Indiana",18013,15606,51.0,
0500000US18015,"Carroll County, Indiana",18015,20535,43.2,
0500000US18017,"Cass County, Indiana",18017,37680,41.8,
0500000US18019,"Clark County, Indiana",18019,124354,39.9,
0500000US18021,"Clay County, Indiana",18021,26409,41.4,
0500000US18023,"Clinton County, Indiana",18023,32944,36.7,
0500000US18025,"Crawford County, Indiana",18025,10499,45.7,
0500000US18027,"Daviess County, Indiana",18027,33658,34.5,
0500000US18029,"Dearborn County, Indiana",18029,51094,42.1,
0500000US18031,"Decatur County, Indiana",18031,26422,39.8,
0500000US18033,"DeKalb County, Indiana",18033,43807,38.4,
0500000US18035,"Delaware County, Indiana",18035,112280,35.8,
0500000US18037,"Dubois County, Indiana",18037,43614,40.3,
0500000US18039,"Elkhart County, Indiana",18039,207132,35.6,
0500000US18041,"Fayette County, Indiana",18041,23334,44.0,
0500000US18043,"Floyd County, Indiana",18043,80918,40.9,
0500000US18045,"Fountain County, Indiana",18045,16617,42.7,
0500000US18047,"Franklin County, Indiana",18047,23020,42.4,
0500000US18049,"Fulton County, Indiana",18049,20312,42.3,
0500000US18051,"Gibson County, Indiana",18051,33000,40.2,
0500000US18053,"Grant County, Indiana",18053,66295,38.7,
0500000US18055,"Greene County, Indiana",18055,31021,42.9,
0500000US18057,"Hamilton County, Indiana",18057,365056,38.4,
0500000US18059,"Hancock County, Indiana",18059,84037,40.0,
0500000US18061,"Harrison County, Indiana",18061,39859,43.0,
0500000US18063,"Hendricks County, Indiana",18063,183344,38.5,
0500000US18065,"Henry County, Indiana",18065,48970,42.2,
0500000US18067,"Howard County, Indiana",18067,83752,40.7,
0500000US18069,"Huntington County, Indiana",18069,36798,40.4,
0500000US18071,"Jackson County, Indiana",18071,46660,38.4,
0500000US18073,"Jasper County, Indiana",18073,33234,41.2,
0500000US18075,"Jay County, Indiana",18075,20229,39.5,
0500000US18077,"Jefferson County, Indiana",18077,32998,41.8,
0500000US18079,"Jennings County, Indiana",18079,27562,40.3,
0500000US18081,"Johnson County, Indiana",18081,166315,38.0,
0500000US18083,"Knox County, Indiana",18083,36007,39.0,
0500000US18085,"Kosciusko County, Indiana",18085,80442,39.1,
0500000US18087,"LaGrange County, Indiana",18087,40805,32.7,
0500000US18089,"Lake County, Indiana",18089,500379,39.7,
0500000US18091,"LaPorte County, Indiana",18091,111917,41.1,
0500000US18093,"Lawrence County, Indiana",18093,45102,43.3,
0500000US18095,"Madison County, Indiana",18095,131900,40.9,
0500000US18097,"Marion County, Indiana",18097,975809,34.4,
0500000US18099,"Marshall County, Indiana",18099,46284,39.8,
0500000US18101,"Martin County, Indiana",18101,9830,42.7,
